"","SalePrice","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","MoSold","YrSold","SaleType","SaleCondition"
"255",145000,"20","RL",0.0989863029960413,-0.152574021684185,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.782903446215014,0.440400472514585,-0.47239855475782,-1.34973138016597,"Gable","CompShg","MetalSd","MetalSd","None",-0.821808876363197,"TA","Gd","CBlock","TA","TA","No","Rec",0.971229568722344,"Unf",-0.147931981675555,0.618774069550266,"GasA","TA","Y","SBrkr",0.55462928051053,-0.871155818929717,-0.261643696214944,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,0.170694724589144,"TA",-0.947037233317007,"Typ",-1.02698895085343,"Attchd",-0.871057255131258,"RFn",-1.04756738100353,-0.779570887196485,"TA","TA","Y",1.16029562335346,-1.0709399586891,-0.0682823411762393,1.64277597552966,"WD","Normal"
"256",230000,"60","RL",-0.0745169487141871,-0.0764200149746117,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",0.667269615883086,-0.477223093449934,0.918196201986916,0.684619426828855,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1.30328178043442,"Gd","TA","PConc","Gd","TA","No","Unf",-1.35269949819096,"Unf",0.942622390876619,-0.126793273896373,"GasA","Ex","Y","SBrkr",-0.286993757680806,1.24583410870817,1.40704122209702,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,1.38239962614895,"Gd",0.946055732714443,"Typ",0.783736098878231,"BuiltIn",0.830055268141239,"Fin",0.273739541227567,-0.144654650823627,"TA","TA","Y",1.07932566069432,-1.0709399586891,-1.69365012137611,-1.36840011125137,"WD","Normal"
"257",207500,"60","FV",-0.16364588092018,-0.0647383298176788,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",-0.0421794726376995,-0.477223093449934,1.05063379786737,0.878367122733124,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"Gd","TA","PConc","Gd","TA","No","Rec",0.591153571639826,"Unf",-0.225319176552802,-0.384961509432918,"GasA","Ex","Y","SBrkr",-0.769472342961827,1.17205413861801,0.559780222209682,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"Gd",0.389787243417268,"Typ",-1.02698895085343,"Attchd",0.992065984643381,"RFn",0.273739541227567,0.915915360789576,"TA","TA","Y",1.11564954641408,0.801643952223678,-0.444737988378689,0.139917773941369,"WD","Normal"
"258",220000,"20","RL",0.0130022792737126,-0.0596901401603527,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",0.667269615883086,-0.477223093449934,1.1499619947777,1.02367789466132,"Gable","CompShg","VinylSd","VinylSd","Stone",1.20800523649244,"Gd","TA","PConc","Gd","TA","No","GLQ",1.2302487131887,"Unf",-0.47531881829375,1.21713240921626,"GasA","Ex","Y","SBrkr",1.16922686923855,-0.871155818929717,0.336315838899655,1.17517063648166,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"Gd",0.946055732714443,"Typ",0.783736098878231,"Attchd",1.11357402201999,"RFn",0.273739541227567,0.861500866210326,"TA","TA","Y",0.939162793132125,1.11888276985994,-1.25178437070736,0.892015953608611,"WD","Abnorml"
"259",231500,"60","RL",0.508133631647146,0.608840975714908,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",0.667269615883086,-0.477223093449934,0.984414999927141,0.781493274780989,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1.19907123561281,"Gd","TA","PConc","Gd","TA","No","GLQ",0.404477776391248,"Unf",0.307539529835008,-0.154319838620607,"GasA","Ex","Y","SBrkr",-0.422661101082152,1.16416813037972,0.668955303589732,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"Gd",0.389787243417268,"Typ",0.783736098878231,"Attchd",0.91106062639231,"RFn",0.273739541227567,0.453066400659681,"TA","TA","Y",-0.950010987430463,1.05451109064951,-0.444737988378689,0.139917773941369,"WD","Normal"
"260",97000,"20","RM",0.0989863029960413,0.650340058227394,"Pave","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",-0.782903446215014,-0.477223093449934,-0.505507953727933,-1.39816830414203,"Gable","CompShg","BrkFace","BrkFace","None",-0.821808876363197,"TA","TA","PConc","TA","TA","No","Unf",-1.35269949819096,"Unf",-2.06337786281215,-3.13040541396314,"GasA","Gd","Y","FuseA",-0.703324676085273,-0.871155818929717,-1.45466425205899,-0.838578727297927,-0.240978466509052,-1.02482170537396,-0.773426569691033,-1.0621133851844,"TA",-1.77846379473879,"Typ",-1.02698895085343,"Detchd",-0.911559934256794,"Unf",-1.04756738100353,-0.711506943881423,"TA","TA","Y",-0.950010987430463,0.70010876141068,1.96278610828061,0.139917773941369,"WD","Normal"
"261",176000,"80","RL",1.89192770625236,1.47270451764469,"Pave","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Artery","Norm","1Fam","SLvl",-0.0421794726376995,-0.477223093449934,-0.306851559907256,-1.10754676028563,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",1.34996571758928,"TA","TA","CBlock","TA","TA","Gd","Rec",0.766248428027285,"ALQ",-2.06337786281215,0.720016094859006,"GasA","TA","Y","SBrkr",0.71104436950037,-0.871155818929717,-0.110426048622266,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,0.170694724589144,"TA",-0.23454678737643,"Typ",0.783736098878231,"Attchd",0.506033835136954,"Unf",0.273739541227567,1.77421113822832,"TA","TA","Y",-0.950010987430463,-1.0709399586891,-0.444737988378689,0.892015953608611,"WD","Normal"
"262",276000,"60","RL",0.0561817542539405,0.103148992354606,"Pave","IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",1.35046226437619,-0.477223093449934,1.18307139374782,1.07211481863739,"Gable","CompShg","CemntBd","CmentBd","Stone",1.28362811974214,"Gd","TA","PConc","Ex","TA","No","Unf",-1.35269949819096,"Unf",1.62434362317536,0.969162509468485,"GasA","Ex","Y","SBrkr",0.926587691544272,1.21594697034893,1.75736922561206,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"Ex",1.90595209634103,"Typ",0.783736098878231,"BuiltIn",1.15407670114552,"Fin",1.75911354964528,1.71060249137126,"TA","TA","Y",-0.950010987430463,1.25980839280124,1.64474974582165,-0.613572089781908,"New","Partial"
"263",151000,"80","RL",0.81373022619091,-0.136333817376681,"Pave","IR1","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","SLvl",-0.0421794726376995,1.26300731842747,0.189789424644435,0.490871730924586,"Gable","CompShg","HdBoard","Plywood","BrkFace",0.895168043578968,"TA","TA","CBlock","Gd","Gd","Av","ALQ",0.594631952849833,"Unf",-2.06337786281215,-1.28712540609228,"GasA","TA","Y","SBrkr",0.302830168340866,-0.871155818929717,-0.503715772675354,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,0.170694724589144,"TA",-0.23454678737643,"Typ",0.783736098878231,"Attchd",-0.0205009934950096,"Unf",0.273739541227567,0.13811793146794,"TA","TA","Y",1.20719591002233,0.106801234975246,0.294523839408755,-1.36840011125137,"WD","Normal"
"264",130000,"50","RM",-0.840348642357027,-0.964241524144693,"Pave","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",-0.782903446215014,1.26300731842747,-1.39946172592098,0.781493274780989,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.821808876363197,"TA","TA","BrkTil","TA","TA","No","LwQ",0.181083762064632,"ALQ",-2.06337786281215,-0.239762298958276,"GasA","TA","Y","SBrkr",-0.547574974206542,-0.871155818929717,-0.257086172920712,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,0.170694724589144,"TA",-0.23454678737643,"Typ",-1.02698895085343,"Detchd",-0.182511709997152,"Unf",0.273739541227567,0.102606543766305,"TA","TA","Y",-0.950010987430463,-1.0709399586891,-0.837792285242915,1.64277597552966,"WD","Normal"
"265",73000,"30","RM",-2.04413799406849,-1.05928632324386,"Pave","IR3","Bnk","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story",-0.782903446215014,-0.477223093449934,-1.53189932180143,0.926804046709191,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.821808876363197,"TA","TA","BrkTil","Fa","TA","No","Unf",-1.35269949819096,"Unf",0.454630231501249,-0.833086298183509,"GasA","Gd","N","FuseP",-1.1663130800673,-0.871155818929717,-1.88372698984592,-0.838578727297927,-0.240978466509052,-1.02482170537396,-0.773426569691033,-1.0621133851844,"TA",-1.77846379473879,"Typ",-1.02698895085343,"Detchd",-0.547035822126973,"Unf",0.273739541227567,0.191182033076714,"TA","TA","N",-0.950010987430463,-1.0709399586891,-0.0682823411762393,0.139917773941369,"WD","Normal"
"266",175500,"20","RL",0.428880937590734,0.553920819588851,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",-0.0421794726376995,0.440400472514585,0.322227020524886,-0.187245204740354,"Gable","CompShg","MetalSd","MetalSd","BrkFace",1.23760343741039,"TA","Gd","CBlock","Gd","TA","No","GLQ",0.684082466417133,"LwQ",0.315319276879755,0.84527340032096,"GasA","TA","Y","SBrkr",0.799220714347098,-0.871155818929717,-0.0248917661044589,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,0.170694724589144,"Gd",0.389787243417268,"Typ",0.783736098878231,"Attchd",0.101007043881597,"Fin",0.273739541227567,0.504797561316376,"TA","TA","Y",1.190239469965,-1.0709399586891,-0.0682823411762393,0.139917773941369,"WD","Normal"
"267",185000,"60","RL",0.0989863029960413,0.406124296441401,"Pave","IR1","HLS","AllPub","FR2","Gtl","Gilbert","Norm","Norm","1Fam","2Story",-0.0421794726376995,-0.477223093449934,0.85197740404669,0.587745578876721,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"TA","TA","PConc","Gd","TA","Av","GLQ",0.804393306203398,"Unf",-1.1735407548505,-0.532898889056903,"GasA","Gd","Y","SBrkr",-1.00925172882698,1.13397492955295,0.157145714840126,1.17517063648166,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"TA",0.946055732714443,"Typ",0.783736098878231,"Attchd",0.749049909890167,"Fin",0.273739541227567,-0.217681255995712,"TA","TA","Y",0.855825327345458,0.938276483883764,-0.0682823411762393,-1.36840011125137,"WD","Normal"
"268",179500,"75","RL",-0.347061772522835,-0.152574021684185,"Pave","Reg","Bnk","AllPub","Inside","Mod","SWISU","Norm","Norm","1Fam","2.5Fin",-0.782903446215014,2.01066096734306,-1.06836773621985,0.587745578876721,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.821808876363197,"TA","TA","PConc","TA","TA","No","LwQ",0.429528951659853,"Unf",-0.274493526747278,-0.733229144467248,"GasA","Ex","Y","SBrkr",-0.14224606889776,1.1369742105357,1.27423766186699,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,1.38239962614895,"Gd",0.946055732714443,"Typ",0.783736098878231,"Detchd",-1.6001054793909,"Unf",-1.04756738100353,-1.04818564787979,"TA","TA","Y",1.17451230121651,0.412731903866416,0.294523839408755,0.139917773941369,"WD","Normal"
"269",120500,"30","RM",0.141424393754502,-0.530921530848784,"Pave","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",-0.782903446215014,0.440400472514585,-1.03525833724974,-1.4466052281181,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","ALQ",0.464839187957619,"Rec",-0.658795023176737,-0.683844125049622,"GasA","Ex","Y","SBrkr",-1.10748759698027,-0.871155818929717,-1.82950267819647,-0.838578727297927,-0.240978466509052,-1.02482170537396,-0.773426569691033,-1.0621133851844,"TA",-1.77846379473879,"Typ",0.783736098878231,"Detchd",-0.506533143001437,"Fin",-1.04756738100353,1.93229466956456,"Ex","Ex","Y",-0.950010987430463,0.431154930937157,-1.69365012137611,0.139917773941369,"WD","Normal"
"270",148000,"20","RL",-0.0667517314837334,-0.266717419303853,"Pave","IR1","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","1Story",-0.0421794726376995,1.26300731842747,0.156680025674322,-0.429429824620689,"Hip","CompShg","HdBoard","HdBoard","BrkFace",1.20135206180224,"TA","Gd","CBlock","TA","Gd","No","BLQ",0.836590554880659,"Unf",-0.147931981675555,0.249905727293186,"GasA","TA","Y","SBrkr",0.0355456787132906,-0.871155818929717,-0.758860886234642,1.17517063648166,-0.240978466509052,-1.02482170537396,1.28368827204804,0.170694724589144,"TA",-0.23454678737643,"Typ",0.783736098878231,"Attchd",0.344023118634811,"RFn",-1.04756738100353,0.191182033076714,"TA","Gd","Y",1.27765399631574,0.51387906423538,-0.444737988378689,-0.613572089781908,"WD","Normal"
"271",266000,"60","FV",0.663127505857677,0.321155363723708,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",1.35046226437619,-0.477223093449934,1.1499619947777,1.02367789466132,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"Gd","TA","PConc","Gd","TA","Mn","Unf",-1.35269949819096,"Unf",1.11832140756818,0.143843395399466,"GasA","Gd","Y","SBrkr",-0.0158020408719546,1.16759290534523,0.905714896278058,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"Gd",0.946055732714443,"Typ",0.783736098878231,"Attchd",1.11357402201999,"RFn",1.75911354964528,2.43366723585833,"TA","TA","Y",1.07932566069432,0.758136857384933,0.645803668048188,-1.36840011125137,"New","Partial"
"272",241500,"20","RL",0.225233560627554,2.88619391382842,"Pave","IR1","Low","AllPub","CulDSac","Sev","ClearCr","Norm","Norm","1Fam","1Story",0.667269615883086,1.26300731842747,-0.571726751668158,0.975240970685258,"Flat","Membran","Plywood","Plywood","None",-0.821808876363197,"TA","TA","CBlock","Gd","TA","Gd","LwQ",0.1641131854938,"GLQ",-1.13165143732856,0.768197810074246,"GasA","Ex","Y","SBrkr",0.668190831745844,-0.871155818929717,-0.151920440113641,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,-1.0621133851844,"TA",-0.947037233317007,"Mod",1.63788722614665,"Attchd",-0.992565292507865,"Unf",0.273739541227567,-0.0992740293366654,"TA","TA","Y",0.803657467944582,-1.0709399586891,-0.837792285242915,0.139917773941369,"WD","Normal"
"273",290000,"60","RL",0.960255513170142,0.500611362986786,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","NoRidge","Norm","Norm","1Fam","2Story",1.35046226437619,1.26300731842747,0.918196201986916,1.07211481863739,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1.32742742651237,"Gd","TA","PConc","Gd","TA","No","GLQ",0.615175298423668,"Unf",0.357631345924692,0.269662235519891,"GasA","Ex","Y","SBrkr",0.176302949069383,1.21829750606251,1.37935393824459,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,1.38239962614895,"Gd",1.44811864297226,"Typ",0.783736098878231,"Attchd",0.830055268141239,"Fin",1.75911354964528,0.907556884667862,"TA","TA","Y",0.961687532738339,0.809891044524919,-0.837792285242915,1.64277597552966,"WD","Normal"
"274",139000,"20","RL",0.508133631647146,0.105571982378491,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story",-0.0421794726376995,0.440400472514585,-0.439289155787707,0.151813263092116,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkCmn",1.21123013097511,"TA","TA","CBlock","TA","TA","No","Rec",0.716388780351698,"LwQ",-2.06337786281215,0.460781536368101,"GasA","Gd","Y","SBrkr",1.22210453357483,-0.871155818929717,0.388240676313488,1.17517063648166,-0.240978466509052,0.796972968243514,-0.773426569691033,0.170694724589144,"TA",-0.23454678737643,"Min1",0.783736098878231,"Attchd",-0.830554576005722,"RFn",-1.04756738100353,-0.56756987393719,"TA","TA","Y",1.20409385930562,-1.0709399586891,-0.837792285242915,0.892015953608611,"WD","Normal"
"275",124500,"20","RL",0.348393781673669,-0.17242434653088,"Pave","Reg","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","1Story",-0.782903446215014,1.26300731842747,0.355336419494999,-0.138808280764287,"Gable","CompShg","HdBoard","ImStucc","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","Gd","ALQ",0.639558741891567,"Unf",-0.47531881829375,-0.499241121303221,"GasA","TA","Y","SBrkr",-0.953400902915208,-0.871155818929717,-1.68706879637113,-0.838578727297927,-0.240978466509052,-1.02482170537396,-0.773426569691033,-1.0621133851844,"TA",-0.947037233317007,"Typ",-1.02698895085343,"Attchd",0.141509723007133,"Unf",-1.04756738100353,-0.92753219944574,"TA","TA","Y",1.03776566731937,-1.0709399586891,-0.0682823411762393,-0.613572089781908,"WD","Normal"
"276",205000,"50","RL",-0.586973756656732,-0.432264564341949,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",0.667269615883086,1.26300731842747,-1.53189932180143,1.07211481863739,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.821808876363197,"Gd","Gd","BrkTil","TA","TA","No","Unf",-1.35269949819096,"Unf",0.907664216500214,-0.179631000734795,"GasW","Gd","N","SBrkr",-0.459249247302276,1.09974749062839,0.229707398657734,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"Ex",-0.947037233317007,"Typ",-1.02698895085343,"Detchd",-0.0205009934950096,"Unf",0.273739541227567,0.911736708755694,"TA","TA","Y",0.773838355681968,-1.0709399586891,1.31980535250846,0.892015953608611,"WD","Normal"
"277",201000,"20","RL",2.16290573119229,0.0223376328120057,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",0.667269615883086,-0.477223093449934,1.05063379786737,0.878367122733124,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"Gd","TA","PConc","Ex","TA","No","Unf",-1.35269949819096,"Unf",1.71749686523019,1.12828633200145,"GasA","Ex","Y","SBrkr",1.08408715016673,-0.871155818929717,0.25287116535575,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,0.170694724589144,"Gd",0.389787243417268,"Typ",-1.02698895085343,"Attchd",0.992065984643381,"Fin",0.273739541227567,0.491883968451098,"TA","TA","Y",0.872491460662731,1.26620208061589,-0.837792285242915,1.64277597552966,"WD","Normal"
"278",141000,"20","RL",2.47897716096507,1.45643166173732,"Pave","Reg","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","1Story",-1.56191793117276,-0.477223093449934,-0.671054948578496,-1.64035292402237,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","LwQ",-0.121871305534266,"Unf",0.568782979231796,-0.384961509432918,"GasA","Ex","Y","SBrkr",-0.769472342961827,-0.871155818929717,-1.51628775191757,-0.838578727297927,-0.240978466509052,-1.02482170537396,-0.773426569691033,-1.0621133851844,"TA",-1.77846379473879,"Typ",-1.02698895085343,"Detchd",-1.11407332988447,"Unf",0.273739541227567,-0.277407990735973,"TA","TA","Y",-0.950010987430463,-1.0709399586891,-0.0682823411762393,1.64277597552966,"WD","Normal"
"279",415298,"20","RL",1.47784065411274,0.902788542491412,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",2.01114682580545,-0.477223093449934,1.1499619947777,1.07211481863739,"Gable","CompShg","CemntBd","CmentBd","BrkFace",1.31054401531059,"Ex","TA","PConc","Ex","TA","Gd","Unf",-1.35269949819096,"Unf",2.32512982574866,2.21870620040483,"GasA","Ex","Y","SBrkr",2.01408901387385,-0.871155818929717,1.17527064887343,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"Ex",0.946055732714443,"Typ",0.783736098878231,"Attchd",1.15407670114552,"Fin",1.75911354964528,1.16045236293893,"TA","TA","Y",0.941751208457546,1.06424915660665,-0.444737988378689,-0.613572089781908,"New","Partial"
"280",192000,"60","RL",0.624803811563883,0.185672600283126,"Pave","Reg","Lvl","AllPub","Inside","Gtl","ClearCr","Norm","Norm","1Fam","2Story",0.667269615883086,-0.477223093449934,0.189789424644435,-0.380992900644622,"Hip","CompShg","Plywood","Plywood","BrkFace",1.30155092033313,"TA","TA","CBlock","Gd","TA","No","BLQ",0.449516497442506,"Unf",0.610246302813398,0.287189885869593,"GasA","Ex","Y","SBrkr",0.154668552836284,1.17249385459383,1.03163246160522,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,1.38239962614895,"TA",0.946055732714443,"Typ",0.783736098878231,"Attchd",-0.0610036726205453,"Fin",0.273739541227567,0.195593229528541,"TA","TA","Y",1.2030521445435,1.1481152947308,-1.25178437070736,0.139917773941369,"WD","Normal"
